,법정동코드,법정동명,폐지여부
43303,4876039023,경상남도 양산군 철마면 백길리,폐지
43304,4876039024,경상남도 양산군 철마면 송정리,폐지
43305,4876039025,경상남도 양산군 철마면 웅천리,폐지
43306,4876039026,경상남도 양산군 철마면 연구리,폐지
43307,4876039027,경상남도 양산군 철마면 구칠리,폐지
43308,4876039028,경상남도 양산군 철마면 이곡리,폐지
43309,4876039029,경상남도 양산군 철마면 고촌리,폐지
43310,4876039030,경상남도 양산군 철마면 안평리,폐지
43311,4876039031,경상남도 양산군 철마면 임기리,폐지
43312,4877000000,경상남도 울주군,폐지
43313,4877031000,경상남도 울주군 농소면,폐지
43314,4877031021,경상남도 울주군 농소면 창평리,폐지
43315,4877031022,경상남도 울주군 농소면 호계리,폐지
43316,4877031023,경상남도 울주군 농소면 매곡리,폐지
43317,4877031024,경상남도 울주군 농소면 가대리,폐지
43318,4877031025,경상남도 울주군 농소면 신천리,폐지
43319,4877031026,경상남도 울주군 농소면 중산리,폐지
43320,4877031027,경상남도 울주군 농소면 상안리,폐지
43321,4877031028,경상남도 울주군 농소면 천곡리,폐지
43322,4877031029,경상남도 울주군 농소면 달천리,폐지
43323,4877031030,경상남도 울주군 농소면 시례리,폐지
43324,4877032000,경상남도 울주군 강동면,폐지
43325,4877032021,경상남도 울주군 강동면 무룡리,폐지
43326,4877032022,경상남도 울주군 강동면 구유리,폐지
43327,4877032023,경상남도 울주군 강동면 정자리,폐지
43328,4877032024,경상남도 울주군 강동면 신명리,폐지
43329,4877032025,경상남도 울주군 강동면 대안리,폐지
43330,4877032026,경상남도 울주군 강동면 당사리,폐지
43331,4877032027,경상남도 울주군 강동면 신현리,폐지
43332,4877032028,경상남도 울주군 강동면 산하리,폐지
43333,4877032029,경상남도 울주군 강동면 어물리,폐지
43334,4877033000,경상남도 울주군 온산면,폐지
43335,4877033001,경상남도 울주군 온산면 용암리,폐지
43336,4877033021,경상남도 울주군 온산면 화산리,폐지
43337,4877033022,경상남도 울주군 온산면 삼평리,폐지
43338,4877033023,경상남도 울주군 온산면 강양리,폐지
43339,4877033024,경상남도 울주군 온산면 우봉리,폐지
43340,4877033025,경상남도 울주군 온산면 당월리,폐지
43341,4877033026,경상남도 울주군 온산면 처용리,폐지
43342,4877033027,경상남도 울주군 온산면 산암리,폐지
43343,4877033028,경상남도 울주군 온산면 대정리,폐지
43344,4877033029,경상남도 울주군 온산면 방도리,폐지
43345,4877033030,경상남도 울주군 온산면 이진리,폐지
43346,4877033031,경상남도 울주군 온산면 원산리,폐지
43347,4877033032,경상남도 울주군 온산면 덕신리,폐지
43348,4877033033,경상남도 울주군 온산면 학남리,폐지
43349,4877034000,경상남도 울주군 서생면,폐지
43350,4877034021,경상남도 울주군 서생면 신암리,폐지
43351,4877034022,경상남도 울주군 서생면 명산리,폐지
43352,4877034023,경상남도 울주군 서생면 나사리,폐지
43353,4877034024,경상남도 울주군 서생면 화산리,폐지
43354,4877034025,경상남도 울주군 서생면 대송리,폐지
43355,4877034026,경상남도 울주군 서생면 용리,폐지
43356,4877034027,경상남도 울주군 서생면 서생리,폐지
43357,4877034028,경상남도 울주군 서생면 진하리,폐지
43358,4877034029,경상남도 울주군 서생면 화정리,폐지
43359,4877034030,경상남도 울주군 서생면 위양리,폐지
43360,4877035000,경상남도 울주군 온양면,폐지
43361,4877035001,경상남도 울주군 온양면 덕신리,폐지
43362,4877035021,경상남도 울주군 온양면 발리,폐지
43363,4877035022,경상남도 울주군 온양면 대안리,폐지
43364,4877035023,경상남도 울주군 온양면 망양리,폐지
43365,4877035024,경상남도 울주군 온양면 남창리,폐지
43366,4877035025,경상남도 울주군 온양면 동상리,폐지
43367,4877035026,경상남도 울주군 온양면 삼광리,폐지
43368,4877035027,경상남도 울주군 온양면 내광리,폐지
43369,4877035028,경상남도 울주군 온양면 외광리,폐지
43370,4877035029,경상남도 울주군 온양면 운화리,폐지
43371,4877035030,경상남도 울주군 온양면 고산리,폐지
43372,4877036000,경상남도 울주군 청량면,폐지
43373,4877036001,경상남도 울주군 청량면 학남리,폐지
43374,4877036002,경상남도 울주군 청량면 용남리,폐지
43375,4877036021,경상남도 울주군 청량면 덕하리,폐지
43376,4877036022,경상남도 울주군 청량면 동천리,폐지
43377,4877036023,경상남도 울주군 청량면 상남리,폐지
43378,4877036024,경상남도 울주군 청량면 개곡리,폐지
43379,4877036025,경상남도 울주군 청량면 중리,폐지
43380,4877036026,경상남도 울주군 청량면 문죽리,폐지
43381,4877036027,경상남도 울주군 청량면 삼정리,폐지
43382,4877036028,경상남도 울주군 청량면 율리,폐지
43383,4877036029,경상남도 울주군 청량면 용암리,폐지
43384,4877037000,경상남도 울주군 웅촌면,폐지
43385,4877037021,경상남도 울주군 웅촌면 초천리,폐지
43386,4877037022,경상남도 울주군 웅촌면 석천리,폐지
43387,4877037023,경상남도 울주군 웅촌면 곡천리,폐지
43388,4877037024,경상남도 울주군 웅촌면 검단리,폐지
43389,4877037025,경상남도 울주군 웅촌면 은현리,폐지
43390,4877037026,경상남도 울주군 웅촌면 고연리,폐지
43391,4877037027,경상남도 울주군 웅촌면 대대리,폐지
43392,4877037028,경상남도 울주군 웅촌면 통천리,폐지
43393,4877037029,경상남도 울주군 웅촌면 대복리,폐지
43394,4877038000,경상남도 울주군 범서면,폐지
43395,4877038021,경상남도 울주군 범서면 사연리,폐지
43396,4877038022,경상남도 울주군 범서면 천상리,폐지
43397,4877038023,경상남도 울주군 범서면 입암리,폐지
43398,4877038024,경상남도 울주군 범서면 굴화리,폐지
43399,4877038025,경상남도 울주군 범서면 서사리,폐지
43400,4877038026,경상남도 울주군 범서면 두산리,폐지
43401,4877038027,경상남도 울주군 범서면 구영리,폐지
43402,4877038028,경상남도 울주군 범서면 중리,폐지
43403,4877038029,경상남도 울주군 범서면 망성리,폐지
43404,4877038030,경상남도 울주군 범서면 척과리,폐지
43405,4877039000,경상남도 울주군 두동면,폐지
43406,4877039021,경상남도 울주군 두동면 만화리,폐지
43407,4877039022,경상남도 울주군 두동면 구미리,폐지
43408,4877039023,경상남도 울주군 두동면 월평리,폐지
43409,4877039024,경상남도 울주군 두동면 삼정리,폐지
43410,4877039025,경상남도 울주군 두동면 이전리,폐지
43411,4877039026,경상남도 울주군 두동면 봉계리,폐지
43412,4877039027,경상남도 울주군 두동면 천전리,폐지
43413,4877039028,경상남도 울주군 두동면 은편리,폐지
43414,4877040000,경상남도 울주군 두서면,폐지
43415,4877040001,경상남도 울주군 두서면 소호리,폐지
43416,4877040021,경상남도 울주군 두서면 차리,폐지
43417,4877040022,경상남도 울주군 두서면 구량리,폐지
43418,4877040023,경상남도 울주군 두서면 복안리,폐지
43419,4877040024,경상남도 울주군 두서면 미호리,폐지
43420,4877040025,경상남도 울주군 두서면 활천리,폐지
43421,4877040026,경상남도 울주군 두서면 내와리,폐지
43422,4877040027,경상남도 울주군 두서면 전읍리,폐지
43423,4877040028,경상남도 울주군 두서면 인보리,폐지
43424,4877040029,경상남도 울주군 두서면 서하리,폐지
43425,4877041000,경상남도 울주군 언양면,폐지
43426,4877041021,경상남도 울주군 언양면 반송리,폐지
43427,4877041022,경상남도 울주군 언양면 반천리,폐지
43428,4877041023,경상남도 울주군 언양면 반곡리,폐지
43429,4877041024,경상남도 울주군 언양면 어음리,폐지
43430,4877041025,경상남도 울주군 언양면 송대리,폐지
43431,4877041026,경상남도 울주군 언양면 평리,폐지
43432,4877041027,경상남도 울주군 언양면 다개리,폐지
43433,4877041028,경상남도 울주군 언양면 대곡리,폐지
43434,4877041029,경상남도 울주군 언양면 직동리,폐지
43435,4877041030,경상남도 울주군 언양면 동부리,폐지
43436,4877041031,경상남도 울주군 언양면 서부리,폐지
43437,4877041032,경상남도 울주군 언양면 남부리,폐지
43438,4877041033,경상남도 울주군 언양면 반연리,폐지
43439,4877041034,경상남도 울주군 언양면 태기리,폐지
43440,4877041035,경상남도 울주군 언양면 구수리,폐지
43441,4877042000,경상남도 울주군 상북면,폐지
43442,4877042021,경상남도 울주군 상북면 지내리,폐지
43443,4877042022,경상남도 울주군 상북면 양등리,폐지
43444,4877042023,경상남도 울주군 상북면 산전리,폐지
43445,4877042024,경상남도 울주군 상북면 길천리,폐지
43446,4877042025,경상남도 울주군 상북면 이천리,폐지
43447,4877042026,경상남도 울주군 상북면 덕현리,폐지
43448,4877042027,경상남도 울주군 상북면 명촌리,폐지
43449,4877042028,경상남도 울주군 상북면 천전리,폐지
43450,4877042029,경상남도 울주군 상북면 거리,폐지
43451,4877042030,경상남도 울주군 상북면 궁근정리,폐지
43452,4877042031,경상남도 울주군 상북면 등억리,폐지
43453,4877042032,경상남도 울주군 상북면 향산리,폐지
43454,4877042033,경상남도 울주군 상북면 소호리,폐지
43455,4877043000,경상남도 울주군 삼남면,폐지
43456,4877043001,경상남도 울주군 삼남면 구수리,폐지
43457,4877043021,경상남도 울주군 삼남면 교동리,폐지
43458,4877043022,경상남도 울주군 삼남면 상천리,폐지
43459,4877043023,경상남도 울주군 삼남면 신화리,폐지
43460,4877043024,경상남도 울주군 삼남면 방기리,폐지
43461,4877043025,경상남도 울주군 삼남면 가천리,폐지
43462,4877043026,경상남도 울주군 삼남면 둔기리,폐지
43463,4877043027,경상남도 울주군 삼남면 조일리,폐지
43464,4877043028,경상남도 울주군 삼남면 출강리,폐지
43465,4877043029,경상남도 울주군 삼남면 작동리,폐지
43466,4877043030,경상남도 울주군 삼남면 보은리,폐지
43467,4877043031,경상남도 울주군 삼남면 하잠리,폐지
43468,4877043032,경상남도 울주군 삼남면 금곡리,폐지
43469,4877044000,경상남도 울주군 삼동면,폐지
43470,4877044021,경상남도 울주군 삼동면 둔기리,폐지
43471,4877044022,경상남도 울주군 삼동면 조일리,폐지
43472,4877044023,경상남도 울주군 삼동면 출강리,폐지
43473,4877044024,경상남도 울주군 삼동면 작동리,폐지
43474,4877044025,경상남도 울주군 삼동면 보은리,폐지
43475,4877044026,경상남도 울주군 삼동면 하잠리,폐지
43476,4877044027,경상남도 울주군 삼동면 금곡리,폐지
43477,4877049100,경상남도 울주군 두서면,폐지
43478,4877500000,경상남도 울산군,폐지
43479,4877531000,경상남도 울산군 농소면,폐지
43480,4877531021,경상남도 울산군 농소면 창평리,폐지
43481,4877531022,경상남도 울산군 농소면 호계리,폐지
43482,4877531023,경상남도 울산군 농소면 매곡리,폐지
43483,4877531024,경상남도 울산군 농소면 가대리,폐지
43484,4877531025,경상남도 울산군 농소면 신천리,폐지
43485,4877531026,경상남도 울산군 농소면 중산리,폐지
43486,4877531027,경상남도 울산군 농소면 상안리,폐지
43487,4877531028,경상남도 울산군 농소면 천곡리,폐지
43488,4877531029,경상남도 울산군 농소면 달천리,폐지
43489,4877531030,경상남도 울산군 농소면 시례리,폐지
43490,4877532000,경상남도 울산군 강동면,폐지
43491,4877532021,경상남도 울산군 강동면 무룡리,폐지
43492,4877532022,경상남도 울산군 강동면 구유리,폐지
43493,4877532023,경상남도 울산군 강동면 정자리,폐지
43494,4877532024,경상남도 울산군 강동면 신명리,폐지
43495,4877532025,경상남도 울산군 강동면 대안리,폐지
43496,4877532026,경상남도 울산군 강동면 당사리,폐지
43497,4877532027,경상남도 울산군 강동면 신현리,폐지
43498,4877532028,경상남도 울산군 강동면 산하리,폐지
43499,4877532029,경상남도 울산군 강동면 어물리,폐지
43500,4877533000,경상남도 울산군 온산면,폐지
43501,4877533021,경상남도 울산군 온산면 화산리,폐지
43502,4877533022,경상남도 울산군 온산면 삼평리,폐지
43503,4877533023,경상남도 울산군 온산면 강양리,폐지
43504,4877533024,경상남도 울산군 온산면 우봉리,폐지
43505,4877533025,경상남도 울산군 온산면 당월리,폐지
43506,4877533026,경상남도 울산군 온산면 처용리,폐지
43507,4877533027,경상남도 울산군 온산면 산암리,폐지
43508,4877533028,경상남도 울산군 온산면 대정리,폐지
43509,4877533029,경상남도 울산군 온산면 방도리,폐지
43510,4877533030,경상남도 울산군 온산면 이진리,폐지
43511,4877533031,경상남도 울산군 온산면 원산리,폐지
43512,4877533032,경상남도 울산군 온산면 덕신리,폐지
43513,4877533033,경상남도 울산군 온산면 학남리,폐지
43514,4877534000,경상남도 울산군 서생면,폐지
